protein_id,id,length,Prediction,SP_probability,OTHER_probability,cleavage_site
tr|G0RIQ8|G0RIQ8_HYPJQ,G0RIQ8,1633,OTHER,0.0,1.0,
tr|G0RIR0|G0RIR0_HYPJQ,G0RIR0,164,OTHER,0.0,1.0,
tr|G0RIR1|G0RIR1_HYPJQ,G0RIR1,405,OTHER,0.0,1.0,
tr|G0RIR2|G0RIR2_HYPJQ,G0RIR2,239,OTHER,0.0,0.999982,
tr|G0RIR5|G0RIR5_HYPJQ,G0RIR5,584,OTHER,0.0,1.0,
tr|G0RIR6|G0RIR6_HYPJQ,G0RIR6,382,OTHER,0.0,1.0,
tr|G0RIR7|G0RIR7_HYPJQ,G0RIR7,290,OTHER,0.0,1.0,
tr|G0RIS2|G0RIS2_HYPJQ,G0RIS2,453,OTHER,0.0,1.0,
tr|G0RIS4|G0RIS4_HYPJQ,G0RIS4,200,OTHER,0.0,1.0,
tr|G0RIS6|G0RIS6_HYPJQ,G0RIS6,760,OTHER,0.0,1.0,
tr|G0RIS9|G0RIS9_HYPJQ,G0RIS9,128,OTHER,0.0,1.0,
tr|G0RIT0|G0RIT0_HYPJQ,G0RIT0,455,OTHER,0.0,1.0,
tr|G0RIT1|G0RIT1_HYPJQ,G0RIT1,376,OTHER,0.0,1.0,
tr|G0RIT2|G0RIT2_HYPJQ,G0RIT2,445,OTHER,0.0,1.0,
tr|G0RIT7|G0RIT7_HYPJQ,G0RIT7,437,OTHER,0.0,1.0,
tr|G0RIT8|G0RIT8_HYPJQ,G0RIT8,73,OTHER,0.0,1.0,
tr|G0RIT9|G0RIT9_HYPJQ,G0RIT9,544,OTHER,0.0,1.0,
tr|G0RIU1|G0RIU1_HYPJQ,G0RIU1,533,SP,0.999804,0.000184,CS pos: 18-19. Pr: 0.9766
tr|G0RIU2|G0RIU2_HYPJQ,G0RIU2,553,OTHER,0.0,0.999987,
tr|G0RIU3|G0RIU3_HYPJQ,G0RIU3,1327,OTHER,0.0,0.999974,
tr|G0RIU4|G0RIU4_HYPJQ,G0RIU4,201,SP,0.999851,0.000173,CS pos: 18-19. Pr: 0.9874
tr|G0RIU5|G0RIU5_HYPJQ,G0RIU5,131,OTHER,0.0,1.0,
tr|G0RIU6|G0RIU6_HYPJQ,G0RIU6,136,OTHER,0.0,0.999995,
tr|G0RIU8|G0RIU8_HYPJQ,G0RIU8,370,OTHER,0.0,1.0,
tr|G0RIU9|G0RIU9_HYPJQ,G0RIU9,55,OTHER,0.0,0.999988,
tr|G0RIV1|G0RIV1_HYPJQ,G0RIV1,339,OTHER,0.0,1.0,
tr|G0RIV3|G0RIV3_HYPJQ,G0RIV3,459,OTHER,0.0,1.0,
tr|G0RIV4|G0RIV4_HYPJQ,G0RIV4,561,OTHER,0.0,1.0,
tr|G0RIV5|G0RIV5_HYPJQ,G0RIV5,256,OTHER,0.0,1.0,
tr|G0RIV6|G0RIV6_HYPJQ,G0RIV6,282,OTHER,0.0,0.999986,
tr|G0RIV9|G0RIV9_HYPJQ,G0RIV9,541,OTHER,0.0,1.0,
tr|G0RIW1|G0RIW1_HYPJQ,G0RIW1,728,OTHER,0.0,1.0,
tr|G0RIW2|G0RIW2_HYPJQ,G0RIW2,310,SP,0.99979,0.000217,CS pos: 28-29. Pr: 0.9698
tr|G0RIW4|G0RIW4_HYPJQ,G0RIW4,843,OTHER,0.0,1.0,
tr|G0RIW5|G0RIW5_HYPJQ,G0RIW5,424,OTHER,0.0,0.999996,
tr|G0RIW7|G0RIW7_HYPJQ,G0RIW7,230,OTHER,0.0,1.0,
tr|G0RIW8|G0RIW8_HYPJQ,G0RIW8,146,OTHER,0.0,0.999994,
tr|G0RIX1|G0RIX1_HYPJQ,G0RIX1,91,OTHER,0.0,1.0,
tr|G0RIX2|G0RIX2_HYPJQ,G0RIX2,470,OTHER,0.0,1.0,
tr|G0RIX4|G0RIX4_HYPJQ,G0RIX4,234,OTHER,0.0,1.0,
tr|G0RIX6|G0RIX6_HYPJQ,G0RIX6,369,OTHER,0.0,1.0,
tr|G0RIX8|G0RIX8_HYPJQ,G0RIX8,546,OTHER,0.0,1.0,
tr|G0RIX9|G0RIX9_HYPJQ,G0RIX9,657,OTHER,0.0,0.999998,
tr|G0RIY4|G0RIY4_HYPJQ,G0RIY4,808,OTHER,0.0,1.0,
tr|G0RIY5|G0RIY5_HYPJQ,G0RIY5,258,OTHER,0.0,1.0,
tr|G0RIY6|G0RIY6_HYPJQ,G0RIY6,505,OTHER,0.0,0.999971,
tr|G0RIY7|G0RIY7_HYPJQ,G0RIY7,1078,OTHER,0.0,1.0,
tr|G0RIZ2|G0RIZ2_HYPJQ,G0RIZ2,221,SP,0.999836,0.000157,CS pos: 20-21. Pr: 0.9822
tr|G0RIZ3|G0RIZ3_HYPJQ,G0RIZ3,244,OTHER,0.166527,0.833462,
tr|G0RIZ4|G0RIZ4_HYPJQ,G0RIZ4,390,OTHER,0.0,0.999999,
tr|G0RIZ5|G0RIZ5_HYPJQ,G0RIZ5,448,OTHER,0.0,0.999978,
tr|G0RIZ6|G0RIZ6_HYPJQ,G0RIZ6,427,OTHER,0.0,0.999991,
tr|G0RIZ8|G0RIZ8_HYPJQ,G0RIZ8,310,OTHER,0.0,1.0,
tr|G0RIZ9|G0RIZ9_HYPJQ,G0RIZ9,167,OTHER,0.0,1.0,
tr|G0RJ02|G0RJ02_HYPJQ,G0RJ02,333,OTHER,0.0,1.0,
tr|G0RJ03|G0RJ03_HYPJQ,G0RJ03,490,OTHER,0.0,1.0,
tr|G0RJ04|G0RJ04_HYPJQ,G0RJ04,157,OTHER,2.8e-05,0.999969,
tr|G0RJ05|G0RJ05_HYPJQ,G0RJ05,311,SP,0.999803,0.000179,CS pos: 21-22. Pr: 0.9697
tr|G0RJ08|G0RJ08_HYPJQ,G0RJ08,89,OTHER,0.0,1.0,
tr|G0RJ09|G0RJ09_HYPJQ,G0RJ09,525,OTHER,0.0,1.0,
tr|G0RJ10|G0RJ10_HYPJQ,G0RJ10,352,OTHER,0.0,1.0,
tr|G0RJ11|G0RJ11_HYPJQ,G0RJ11,116,SP,0.999809,0.00019,CS pos: 19-20. Pr: 0.8359
tr|G0RJ12|G0RJ12_HYPJQ,G0RJ12,234,OTHER,0.0,1.0,
tr|G0RJ13|G0RJ13_HYPJQ,G0RJ13,268,OTHER,0.0,1.0,
tr|G0RJ14|G0RJ14_HYPJQ,G0RJ14,472,OTHER,0.0,1.0,
tr|G0RJ15|G0RJ15_HYPJQ,G0RJ15,271,OTHER,0.0,1.0,
tr|G0RJ16|G0RJ16_HYPJQ,G0RJ16,191,OTHER,0.0,1.0,
tr|G0RJ17|G0RJ17_HYPJQ,G0RJ17,636,OTHER,0.0,1.0,
tr|G0RJ18|G0RJ18_HYPJQ,G0RJ18,562,OTHER,0.0,1.0,
tr|G0RJ21|G0RJ21_HYPJQ,G0RJ21,320,OTHER,0.0,1.0,
tr|G0RJ23|G0RJ23_HYPJQ,G0RJ23,166,OTHER,0.0,1.0,
tr|G0RJ24|G0RJ24_HYPJQ,G0RJ24,231,OTHER,0.0,1.0,
tr|G0RJ25|G0RJ25_HYPJQ,G0RJ25,776,SP,0.999859,0.000165,CS pos: 30-31. Pr: 0.6271
tr|G0RJ26|G0RJ26_HYPJQ,G0RJ26,667,OTHER,0.0,1.0,
tr|G0RJ28|G0RJ28_HYPJQ,G0RJ28,364,OTHER,0.0,1.0,
tr|G0RJ29|G0RJ29_HYPJQ,G0RJ29,1046,OTHER,0.0,0.99999,
tr|G0RJ33|G0RJ33_HYPJQ,G0RJ33,826,OTHER,0.005012,0.994983,
tr|G0RJ34|G0RJ34_HYPJQ,G0RJ34,1656,OTHER,0.0,1.0,
tr|G0RJ35|G0RJ35_HYPJQ,G0RJ35,764,OTHER,0.0,1.0,
tr|G0RJ36|G0RJ36_HYPJQ,G0RJ36,247,OTHER,0.0,0.999988,
tr|G0RJ37|G0RJ37_HYPJQ,G0RJ37,349,OTHER,0.0,1.0,
tr|G0RJ38|G0RJ38_HYPJQ,G0RJ38,748,OTHER,0.0,1.0,
tr|G0RJ39|G0RJ39_HYPJQ,G0RJ39,1019,OTHER,0.0,0.999994,
tr|G0RJ41|G0RJ41_HYPJQ,G0RJ41,103,OTHER,0.0,1.0,
tr|G0RJ43|G0RJ43_HYPJQ,G0RJ43,259,OTHER,0.0,1.0,
tr|G0RJ45|G0RJ45_HYPJQ,G0RJ45,147,OTHER,0.0,1.0,
tr|G0RJ46|G0RJ46_HYPJQ,G0RJ46,128,OTHER,0.0,1.0,
tr|G0RJ47|G0RJ47_HYPJQ,G0RJ47,345,OTHER,0.0,0.999999,
tr|G0RJ48|G0RJ48_HYPJQ,G0RJ48,609,OTHER,0.0,0.999999,
tr|G0RJ49|G0RJ49_HYPJQ,G0RJ49,275,OTHER,0.0,1.0,
tr|G0RJ50|G0RJ50_HYPJQ,G0RJ50,662,OTHER,0.0,1.0,
tr|G0RJ52|G0RJ52_HYPJQ,G0RJ52,233,OTHER,0.0,1.0,
tr|G0RJ53|G0RJ53_HYPJQ,G0RJ53,162,OTHER,0.0,1.0,
tr|G0RJ54|G0RJ54_HYPJQ,G0RJ54,241,OTHER,0.0,0.999996,
tr|G0RJ58|G0RJ58_HYPJQ,G0RJ58,603,OTHER,0.0,1.0,
tr|G0RJ60|G0RJ60_HYPJQ,G0RJ60,115,OTHER,0.0,1.0,
tr|G0RJ61|G0RJ61_HYPJQ,G0RJ61,379,OTHER,0.0,1.0,
tr|G0RJ63|G0RJ63_HYPJQ,G0RJ63,127,OTHER,0.0,1.0,
tr|G0RJ64|G0RJ64_HYPJQ,G0RJ64,838,OTHER,0.0,1.0,
tr|G0RJ65|G0RJ65_HYPJQ,G0RJ65,525,OTHER,0.0,1.0,
tr|G0RJ66|G0RJ66_HYPJQ,G0RJ66,283,OTHER,0.0,1.0,
tr|G0RJ70|G0RJ70_HYPJQ,G0RJ70,569,OTHER,0.0,1.0,
tr|G0RJ74|G0RJ74_HYPJQ,G0RJ74,626,OTHER,0.0,1.0,
tr|G0RJ77|G0RJ77_HYPJQ,G0RJ77,490,OTHER,0.0,1.0,
tr|G0RJ78|G0RJ78_HYPJQ,G0RJ78,505,OTHER,0.0,1.0,
tr|G0RJ80|G0RJ80_HYPJQ,G0RJ80,118,SP,0.999804,0.000195,CS pos: 21-22. Pr: 0.9480
tr|G0RJ82|G0RJ82_HYPJQ,G0RJ82,837,OTHER,0.0,1.0,
tr|G0RJ83|G0RJ83_HYPJQ,G0RJ83,316,OTHER,0.0,1.0,
tr|G0RJ84|G0RJ84_HYPJQ,G0RJ84,558,OTHER,0.0,1.0,
tr|G0RJ86|G0RJ86_HYPJQ,G0RJ86,219,OTHER,0.0,0.999991,
tr|G0RJ87|G0RJ87_HYPJQ,G0RJ87,580,OTHER,0.0,0.999984,
tr|G0RJ88|G0RJ88_HYPJQ,G0RJ88,743,OTHER,0.0,1.0,
tr|G0RJ89|G0RJ89_HYPJQ,G0RJ89,57,OTHER,0.0,0.999992,
tr|G0RJ90|G0RJ90_HYPJQ,G0RJ90,424,OTHER,0.0,1.0,
tr|G0RJ91|G0RJ91_HYPJQ,G0RJ91,238,OTHER,0.0,1.0,
tr|G0RJ92|G0RJ92_HYPJQ,G0RJ92,610,OTHER,0.0,1.0,
tr|G0RJ93|G0RJ93_HYPJQ,G0RJ93,863,OTHER,0.0,0.999977,
tr|G0RJ94|G0RJ94_HYPJQ,G0RJ94,376,OTHER,0.0,1.0,
tr|G0RJ95|G0RJ95_HYPJQ,G0RJ95,686,OTHER,0.0,1.0,
tr|G0RJ96|G0RJ96_HYPJQ,G0RJ96,73,OTHER,0.0,1.0,
tr|G0RJ97|G0RJ97_HYPJQ,G0RJ97,407,OTHER,0.0,1.0,
tr|G0RJ98|G0RJ98_HYPJQ,G0RJ98,342,OTHER,0.0,1.0,
tr|G0RJ99|G0RJ99_HYPJQ,G0RJ99,285,OTHER,0.0,1.0,
tr|G0RJA0|G0RJA0_HYPJQ,G0RJA0,782,OTHER,0.0,1.0,
tr|G0RJA1|G0RJA1_HYPJQ,G0RJA1,1164,OTHER,0.0,1.0,
tr|G0RJA3|G0RJA3_HYPJQ,G0RJA3,301,OTHER,0.0,1.0,
tr|G0RJA5|G0RJA5_HYPJQ,G0RJA5,798,OTHER,0.0,1.0,
tr|G0RJA6|G0RJA6_HYPJQ,G0RJA6,402,OTHER,0.162527,0.837503,
tr|G0RJA7|G0RJA7_HYPJQ,G0RJA7,119,OTHER,0.0,1.0,
tr|G0RJA8|G0RJA8_HYPJQ,G0RJA8,1506,OTHER,0.0,1.0,
tr|G0RJA9|G0RJA9_HYPJQ,G0RJA9,309,OTHER,0.0,1.0,
tr|G0RJB0|G0RJB0_HYPJQ,G0RJB0,306,OTHER,0.0,1.0,
tr|G0RJB2|G0RJB2_HYPJQ,G0RJB2,530,OTHER,0.0,0.999999,
tr|G0RJB3|G0RJB3_HYPJQ,G0RJB3,307,OTHER,0.0,1.0,
tr|G0RJB4|G0RJB4_HYPJQ,G0RJB4,251,OTHER,0.0,1.0,
tr|G0RJB5|G0RJB5_HYPJQ,G0RJB5,156,OTHER,0.0,1.0,
tr|G0RJB6|G0RJB6_HYPJQ,G0RJB6,686,OTHER,0.0,1.0,
tr|G0RJC3|G0RJC3_HYPJQ,G0RJC3,78,OTHER,0.0,1.0,
tr|G0RJC4|G0RJC4_HYPJQ,G0RJC4,690,OTHER,0.0,1.0,
tr|G0RJC5|G0RJC5_HYPJQ,G0RJC5,209,OTHER,0.0,1.0,
tr|G0RJC7|G0RJC7_HYPJQ,G0RJC7,1078,OTHER,0.0,1.0,
tr|G0RJC9|G0RJC9_HYPJQ,G0RJC9,1341,OTHER,0.0,1.0,
tr|G0RJD1|G0RJD1_HYPJQ,G0RJD1,769,OTHER,0.0,1.0,
tr|G0RJD2|G0RJD2_HYPJQ,G0RJD2,188,OTHER,0.0,1.0,
tr|G0RJD3|G0RJD3_HYPJQ,G0RJD3,519,OTHER,0.0,1.0,
tr|G0RJD4|G0RJD4_HYPJQ,G0RJD4,127,OTHER,0.0,1.0,
tr|G0RJD6|G0RJD6_HYPJQ,G0RJD6,128,OTHER,0.0,1.0,
tr|G0RJD7|G0RJD7_HYPJQ,G0RJD7,240,OTHER,0.0,1.0,
tr|G0RJD9|G0RJD9_HYPJQ,G0RJD9,497,OTHER,0.0,1.0,
tr|G0RJE0|G0RJE0_HYPJQ,G0RJE0,112,OTHER,0.0,1.0,
tr|G0RJE1|G0RJE1_HYPJQ,G0RJE1,74,OTHER,0.0,0.999982,
tr|G0RJE2|G0RJE2_HYPJQ,G0RJE2,317,OTHER,0.0,1.0,
tr|G0RJE3|G0RJE3_HYPJQ,G0RJE3,255,OTHER,0.0,1.0,
tr|G0RJE4|G0RJE4_HYPJQ,G0RJE4,252,OTHER,0.0,1.0,
tr|G0RJE6|G0RJE6_HYPJQ,G0RJE6,225,OTHER,0.0,1.0,
tr|G0RJE8|G0RJE8_HYPJQ,G0RJE8,228,OTHER,0.0,1.0,
tr|G0RJE9|G0RJE9_HYPJQ,G0RJE9,128,SP,0.99986,0.000155,CS pos: 22-23. Pr: 0.9838
tr|G0RJF0|G0RJF0_HYPJQ,G0RJF0,543,OTHER,0.0,1.0,
tr|G0RJF1|G0RJF1_HYPJQ,G0RJF1,975,OTHER,0.0,1.0,
tr|G0RJF3|G0RJF3_HYPJQ,G0RJF3,78,OTHER,0.0,1.0,
tr|G0RJF4|G0RJF4_HYPJQ,G0RJF4,498,OTHER,0.0,1.0,
tr|G0RJF6|G0RJF6_HYPJQ,G0RJF6,419,SP,0.999752,0.000282,CS pos: 36-37. Pr: 0.7955
tr|G0RJF7|G0RJF7_HYPJQ,G0RJF7,155,OTHER,0.0,1.0,
tr|G0RJF8|G0RJF8_HYPJQ,G0RJF8,350,OTHER,0.0,1.0,
tr|G0RJF9|G0RJF9_HYPJQ,G0RJF9,203,OTHER,0.0,1.0,
tr|G0RJG0|G0RJG0_HYPJQ,G0RJG0,295,OTHER,0.0,1.0,
tr|G0RJG1|G0RJG1_HYPJQ,G0RJG1,396,SP,0.833257,0.166791,CS pos: 30-31. Pr: 0.4646
tr|G0RJG2|G0RJG2_HYPJQ,G0RJG2,149,OTHER,0.0,1.0,
tr|G0RJG3|G0RJG3_HYPJQ,G0RJG3,354,OTHER,2.3e-05,0.999957,
tr|G0RJG8|G0RJG8_HYPJQ,G0RJG8,1824,OTHER,0.0,1.0,
tr|G0RJH0|G0RJH0_HYPJQ,G0RJH0,277,OTHER,0.0,1.0,
tr|G0RJH1|G0RJH1_HYPJQ,G0RJH1,202,OTHER,0.0,1.0,
tr|G0RJH2|G0RJH2_HYPJQ,G0RJH2,202,OTHER,0.0,1.0,
tr|G0RJH4|G0RJH4_HYPJQ,G0RJH4,392,OTHER,0.0,1.0,
tr|G0RJH6|G0RJH6_HYPJQ,G0RJH6,461,OTHER,0.0,1.0,
tr|G0RJI1|G0RJI1_HYPJQ,G0RJI1,57,OTHER,0.0,0.999984,
tr|G0RJI2|G0RJI2_HYPJQ,G0RJI2,832,OTHER,0.0,0.999998,
tr|G0RJI3|G0RJI3_HYPJQ,G0RJI3,377,SP,0.999821,0.000202,CS pos: 18-19. Pr: 0.9874
tr|G0RJI4|G0RJI4_HYPJQ,G0RJI4,576,OTHER,0.0,1.0,
tr|G0RJI5|G0RJI5_HYPJQ,G0RJI5,239,SP,0.999822,0.000157,CS pos: 18-19. Pr: 0.9816
tr|G0RJI6|G0RJI6_HYPJQ,G0RJI6,185,OTHER,0.0,0.999998,
tr|G0RJJ4|G0RJJ4_HYPJQ,G0RJJ4,337,OTHER,0.0,1.0,
tr|G0RJJ5|G0RJJ5_HYPJQ,G0RJJ5,125,OTHER,0.0,1.0,
tr|G0RJJ6|G0RJJ6_HYPJQ,G0RJJ6,317,OTHER,0.0,1.0,
tr|G0RJJ7|G0RJJ7_HYPJQ,G0RJJ7,193,OTHER,0.0,1.0,
tr|G0RJK0|G0RJK0_HYPJQ,G0RJK0,219,OTHER,0.0,1.0,
tr|G0RJK1|G0RJK1_HYPJQ,G0RJK1,540,OTHER,0.0,1.0,
tr|G0RJK3|G0RJK3_HYPJQ,G0RJK3,496,OTHER,0.0,0.999999,
tr|G0RJK4|G0RJK4_HYPJQ,G0RJK4,600,OTHER,0.0,1.0,
tr|G0RJK5|G0RJK5_HYPJQ,G0RJK5,255,OTHER,0.0,0.999971,
tr|G0RJK6|G0RJK6_HYPJQ,G0RJK6,101,OTHER,7.5e-05,0.999928,
tr|G0RJK9|G0RJK9_HYPJQ,G0RJK9,94,OTHER,0.0,1.0,
tr|G0RJL0|G0RJL0_HYPJQ,G0RJL0,212,OTHER,0.0,0.999995,
tr|G0RJL1|G0RJL1_HYPJQ,G0RJL1,268,OTHER,0.0,1.0,
tr|G0RJL3|G0RJL3_HYPJQ,G0RJL3,581,OTHER,0.0,1.0,
tr|G0RJL4|G0RJL4_HYPJQ,G0RJL4,509,OTHER,0.0,1.0,
tr|G0RJL5|G0RJL5_HYPJQ,G0RJL5,441,OTHER,0.0,1.0,
tr|G0RJL9|G0RJL9_HYPJQ,G0RJL9,133,SP,0.99978,0.000192,CS pos: 18-19. Pr: 0.9764
tr|G0RJM1|G0RJM1_HYPJQ,G0RJM1,143,OTHER,0.0,1.0,
tr|G0RJM2|G0RJM2_HYPJQ,G0RJM2,188,OTHER,0.0,1.0,
tr|G0RJM4|G0RJM4_HYPJQ,G0RJM4,134,OTHER,0.0,1.0,
tr|G0RJM5|G0RJM5_HYPJQ,G0RJM5,556,OTHER,0.0,1.0,
tr|G0RJM6|G0RJM6_HYPJQ,G0RJM6,222,OTHER,0.0,1.0,
tr|G0RJM7|G0RJM7_HYPJQ,G0RJM7,1127,OTHER,0.0,1.0,
tr|G0RJM8|G0RJM8_HYPJQ,G0RJM8,343,OTHER,0.08224,0.91776,
tr|G0RJN1|G0RJN1_HYPJQ,G0RJN1,265,OTHER,0.0,1.0,
tr|G0RJN2|G0RJN2_HYPJQ,G0RJN2,135,OTHER,0.0,1.0,
tr|G0RJN3|G0RJN3_HYPJQ,G0RJN3,412,OTHER,0.0,0.999981,
tr|G0RJN4|G0RJN4_HYPJQ,G0RJN4,512,OTHER,0.0,1.0,
tr|G0RJN6|G0RJN6_HYPJQ,G0RJN6,359,OTHER,0.0,0.999993,
tr|G0RJN7|G0RJN7_HYPJQ,G0RJN7,952,OTHER,0.0,0.999996,
tr|G0RJN9|G0RJN9_HYPJQ,G0RJN9,253,OTHER,0.0,0.999971,
tr|G0RJP0|G0RJP0_HYPJQ,G0RJP0,277,OTHER,0.0,1.0,
tr|G0RJP2|G0RJP2_HYPJQ,G0RJP2,517,OTHER,0.0,1.0,
tr|G0RJP3|G0RJP3_HYPJQ,G0RJP3,659,OTHER,0.0,1.0,
tr|G0RJP4|G0RJP4_HYPJQ,G0RJP4,494,OTHER,0.0,1.0,
tr|G0RJP5|G0RJP5_HYPJQ,G0RJP5,237,OTHER,0.0,1.0,
tr|G0RJP8|G0RJP8_HYPJQ,G0RJP8,605,OTHER,0.0,1.0,
tr|G0RJP9|G0RJP9_HYPJQ,G0RJP9,180,OTHER,0.0,0.999994,
tr|G0RJQ0|G0RJQ0_HYPJQ,G0RJQ0,210,OTHER,0.0,1.0,
tr|G0RJQ1|G0RJQ1_HYPJQ,G0RJQ1,443,OTHER,0.0,1.0,
tr|G0RJQ2|G0RJQ2_HYPJQ,G0RJQ2,331,OTHER,0.0,1.0,
tr|G0RJQ3|G0RJQ3_HYPJQ,G0RJQ3,336,OTHER,0.0,1.0,
tr|G0RJQ5|G0RJQ5_HYPJQ,G0RJQ5,542,OTHER,0.0,1.0,
tr|G0RJQ6|G0RJQ6_HYPJQ,G0RJQ6,710,OTHER,0.0,1.0,
tr|G0RJQ7|G0RJQ7_HYPJQ,G0RJQ7,822,OTHER,0.0,1.0,
tr|G0RJQ9|G0RJQ9_HYPJQ,G0RJQ9,197,OTHER,0.331334,0.668663,
tr|G0RJR0|G0RJR0_HYPJQ,G0RJR0,122,OTHER,0.0,0.999995,
tr|G0RJR1|G0RJR1_HYPJQ,G0RJR1,502,OTHER,0.0,0.999992,
tr|G0RJR2|G0RJR2_HYPJQ,G0RJR2,385,OTHER,0.0,1.0,
tr|G0RJR3|G0RJR3_HYPJQ,G0RJR3,144,OTHER,0.0,1.0,
tr|G0RJR6|G0RJR6_HYPJQ,G0RJR6,257,OTHER,0.0,1.0,
tr|G0RJR7|G0RJR7_HYPJQ,G0RJR7,159,OTHER,0.152441,0.847567,
tr|G0RJR8|G0RJR8_HYPJQ,G0RJR8,809,OTHER,0.0,1.0,
tr|G0RJR9|G0RJR9_HYPJQ,G0RJR9,70,OTHER,0.0,1.0,
tr|G0RJS0|G0RJS0_HYPJQ,G0RJS0,231,OTHER,0.0,1.0,
tr|G0RJS1|G0RJS1_HYPJQ,G0RJS1,2985,OTHER,0.0,1.0,
tr|G0RJS2|G0RJS2_HYPJQ,G0RJS2,198,OTHER,1e-06,0.999965,
tr|G0RJS3|G0RJS3_HYPJQ,G0RJS3,572,OTHER,0.0,1.0,
tr|G0RJS4|G0RJS4_HYPJQ,G0RJS4,276,OTHER,0.0,1.0,
tr|G0RJS5|G0RJS5_HYPJQ,G0RJS5,571,OTHER,7e-06,1.0,
tr|G0RJS6|G0RJS6_HYPJQ,G0RJS6,358,OTHER,0.0,1.0,
tr|G0RJS9|G0RJS9_HYPJQ,G0RJS9,340,OTHER,0.0,0.999998,
tr|G0RJT1|G0RJT1_HYPJQ,G0RJT1,203,OTHER,0.0,1.0,
tr|G0RJT6|G0RJT6_HYPJQ,G0RJT6,652,OTHER,0.0,1.0,
tr|G0RJT7|G0RJT7_HYPJQ,G0RJT7,894,OTHER,0.0,1.0,
tr|G0RJT9|G0RJT9_HYPJQ,G0RJT9,697,OTHER,0.0,1.0,
tr|G0RJU0|G0RJU0_HYPJQ,G0RJU0,747,OTHER,0.0,1.0,
tr|G0RJU1|G0RJU1_HYPJQ,G0RJU1,438,OTHER,0.0,1.0,
tr|G0RJU2|G0RJU2_HYPJQ,G0RJU2,141,SP,0.999811,0.000188,CS pos: 17-18. Pr: 0.9816
tr|G0RJU3|G0RJU3_HYPJQ,G0RJU3,461,SP,0.904205,0.095805,CS pos: 32-33. Pr: 0.7936
tr|G0RJU4|G0RJU4_HYPJQ,G0RJU4,367,OTHER,0.113183,0.886806,
tr|G0RJU5|G0RJU5_HYPJQ,G0RJU5,353,OTHER,0.0,1.0,
tr|G0RJU6|G0RJU6_HYPJQ,G0RJU6,336,OTHER,0.0,1.0,
tr|G0RJU7|G0RJU7_HYPJQ,G0RJU7,575,OTHER,0.0,0.999989,
tr|G0RJU8|G0RJU8_HYPJQ,G0RJU8,186,OTHER,0.0,1.0,
tr|G0RJU9|G0RJU9_HYPJQ,G0RJU9,297,OTHER,0.0,1.0,
tr|G0RJV1|G0RJV1_HYPJQ,G0RJV1,242,OTHER,0.0,0.999991,
tr|G0RJV5|G0RJV5_HYPJQ,G0RJV5,450,OTHER,0.0,0.999997,
tr|G0RJV6|G0RJV6_HYPJQ,G0RJV6,235,OTHER,0.0,1.0,
tr|G0RJV7|G0RJV7_HYPJQ,G0RJV7,141,OTHER,0.0,1.0,
tr|G0RJV8|G0RJV8_HYPJQ,G0RJV8,54,OTHER,0.0,0.99998,
tr|G0RJV9|G0RJV9_HYPJQ,G0RJV9,59,OTHER,0.0,1.0,
tr|G0RJW0|G0RJW0_HYPJQ,G0RJW0,474,OTHER,0.0,1.0,
tr|G0RJW2|G0RJW2_HYPJQ,G0RJW2,653,OTHER,0.0,1.0,
tr|G0RJW3|G0RJW3_HYPJQ,G0RJW3,170,OTHER,0.0,1.0,
tr|G0RJW4|G0RJW4_HYPJQ,G0RJW4,362,OTHER,0.0,1.0,
tr|G0RJW6|G0RJW6_HYPJQ,G0RJW6,858,OTHER,0.0,1.0,
tr|G0RJW7|G0RJW7_HYPJQ,G0RJW7,268,OTHER,0.0,1.0,
tr|G0RJW8|G0RJW8_HYPJQ,G0RJW8,997,OTHER,0.0,1.0,
tr|G0RJX2|G0RJX2_HYPJQ,G0RJX2,61,OTHER,0.0,0.999978,
tr|G0RJX3|G0RJX3_HYPJQ,G0RJX3,974,OTHER,0.0,1.0,
tr|G0RJX4|G0RJX4_HYPJQ,G0RJX4,439,OTHER,0.0,0.999999,
tr|G0RJX6|G0RJX6_HYPJQ,G0RJX6,234,OTHER,0.0,1.0,
tr|G0RJX7|G0RJX7_HYPJQ,G0RJX7,68,OTHER,1e-05,0.999996,
tr|G0RJX9|G0RJX9_HYPJQ,G0RJX9,988,OTHER,0.0,1.0,
tr|G0RJY1|G0RJY1_HYPJQ,G0RJY1,134,OTHER,0.0,0.999991,
tr|G0RJY4|G0RJY4_HYPJQ,G0RJY4,335,OTHER,0.0,1.0,
tr|G0RJY5|G0RJY5_HYPJQ,G0RJY5,262,OTHER,0.0,1.0,
tr|G0RJY6|G0RJY6_HYPJQ,G0RJY6,359,OTHER,0.0,1.0,
tr|G0RJY7|G0RJY7_HYPJQ,G0RJY7,241,OTHER,0.499609,0.500399,
tr|G0RJY8|G0RJY8_HYPJQ,G0RJY8,646,OTHER,0.0,1.0,
tr|G0RJY9|G0RJY9_HYPJQ,G0RJY9,531,OTHER,0.164978,0.835045,
tr|G0RJZ0|G0RJZ0_HYPJQ,G0RJZ0,525,OTHER,0.0,0.999985,
tr|G0RJZ1|G0RJZ1_HYPJQ,G0RJZ1,568,OTHER,0.0,1.0,
tr|G0RJZ4|G0RJZ4_HYPJQ,G0RJZ4,1322,OTHER,0.0,1.0,
tr|G0RJZ6|G0RJZ6_HYPJQ,G0RJZ6,197,OTHER,0.16603,0.833959,
