protein_id,length
tr|G0RHB7|G0RHB7_HYPJQ,255
tr|G0RHB9|G0RHB9_HYPJQ,308
tr|G0RHC0|G0RHC0_HYPJQ,361
tr|G0RHC1|G0RHC1_HYPJQ,159
tr|G0RHC2|G0RHC2_HYPJQ,354
tr|G0RHC3|G0RHC3_HYPJQ,787
tr|G0RHC5|G0RHC5_HYPJQ,80
tr|G0RHC6|G0RHC6_HYPJQ,119
tr|G0RHC7|G0RHC7_HYPJQ,215
tr|G0RHD0|G0RHD0_HYPJQ,340
tr|G0RHD1|G0RHD1_HYPJQ,144
tr|G0RHD2|G0RHD2_HYPJQ,614
tr|G0RHD4|G0RHD4_HYPJQ,126
tr|G0RHD5|G0RHD5_HYPJQ,235
tr|G0RHD6|G0RHD6_HYPJQ,506
tr|G0RHD8|G0RHD8_HYPJQ,315
tr|G0RHD9|G0RHD9_HYPJQ,146
tr|G0RHE0|G0RHE0_HYPJQ,549
tr|G0RHE1|G0RHE1_HYPJQ,708
tr|G0RHE2|G0RHE2_HYPJQ,1462
tr|G0RHE3|G0RHE3_HYPJQ,519
tr|G0RHE4|G0RHE4_HYPJQ,294
tr|G0RHE5|G0RHE5_HYPJQ,466
tr|G0RHE6|G0RHE6_HYPJQ,334
tr|G0RHE7|G0RHE7_HYPJQ,700
tr|G0RHE9|G0RHE9_HYPJQ,390
tr|G0RHF0|G0RHF0_HYPJQ,490
tr|G0RHF2|G0RHF2_HYPJQ,398
tr|G0RHF3|G0RHF3_HYPJQ,205
tr|G0RHF4|G0RHF4_HYPJQ,256
tr|G0RHF5|G0RHF5_HYPJQ,126
tr|G0RHF6|G0RHF6_HYPJQ,753
tr|G0RHF9|G0RHF9_HYPJQ,288
tr|G0RHG0|G0RHG0_HYPJQ,133
tr|G0RHG1|G0RHG1_HYPJQ,633
tr|G0RHG3|G0RHG3_HYPJQ,699
tr|G0RHG4|G0RHG4_HYPJQ,422
tr|G0RHG6|G0RHG6_HYPJQ,287
tr|G0RHG7|G0RHG7_HYPJQ,493
tr|G0RHG8|G0RHG8_HYPJQ,97
tr|G0RHG9|G0RHG9_HYPJQ,383
tr|G0RHH0|G0RHH0_HYPJQ,489
tr|G0RHH1|G0RHH1_HYPJQ,152
tr|G0RHH2|G0RHH2_HYPJQ,239
tr|G0RHH4|G0RHH4_HYPJQ,315
tr|G0RHH5|G0RHH5_HYPJQ,279
tr|G0RHH6|G0RHH6_HYPJQ,417
tr|G0RHH7|G0RHH7_HYPJQ,481
tr|G0RHH8|G0RHH8_HYPJQ,245
tr|G0RHH9|G0RHH9_HYPJQ,373
tr|G0RHI0|G0RHI0_HYPJQ,873
tr|G0RHI1|G0RHI1_HYPJQ,103
tr|G0RHI2|G0RHI2_HYPJQ,800
tr|G0RHI3|G0RHI3_HYPJQ,254
tr|G0RHI4|G0RHI4_HYPJQ,232
tr|G0RHI5|G0RHI5_HYPJQ,306
tr|G0RHI7|G0RHI7_HYPJQ,178
tr|G0RHI8|G0RHI8_HYPJQ,351
tr|G0RHI9|G0RHI9_HYPJQ,632
tr|G0RHJ0|G0RHJ0_HYPJQ,245
tr|G0RHJ1|G0RHJ1_HYPJQ,136
tr|G0RHJ2|G0RHJ2_HYPJQ,290
tr|G0RHJ3|G0RHJ3_HYPJQ,237
tr|G0RHJ4|G0RHJ4_HYPJQ,348
tr|G0RHJ5|G0RHJ5_HYPJQ,664
tr|G0RHJ6|G0RHJ6_HYPJQ,477
tr|G0RHJ7|G0RHJ7_HYPJQ,497
tr|G0RHJ8|G0RHJ8_HYPJQ,426
tr|G0RHJ9|G0RHJ9_HYPJQ,310
tr|G0RHK0|G0RHK0_HYPJQ,312
tr|G0RHK2|G0RHK2_HYPJQ,299
tr|G0RHK4|G0RHK4_HYPJQ,621
tr|G0RHK5|G0RHK5_HYPJQ,374
tr|G0RHK6|G0RHK6_HYPJQ,1764
tr|G0RHK7|G0RHK7_HYPJQ,529
tr|G0RHK8|G0RHK8_HYPJQ,141
tr|G0RHL0|G0RHL0_HYPJQ,295
tr|G0RHL1|G0RHL1_HYPJQ,293
tr|G0RHL3|G0RHL3_HYPJQ,742
tr|G0RHL4|G0RHL4_HYPJQ,269
tr|G0RHL5|G0RHL5_HYPJQ,244
tr|G0RHL6|G0RHL6_HYPJQ,320
tr|G0RHL7|G0RHL7_HYPJQ,1651
tr|G0RHM1|G0RHM1_HYPJQ,467
tr|G0RHM3|G0RHM3_HYPJQ,125
tr|G0RHM7|G0RHM7_HYPJQ,264
tr|G0RHM8|G0RHM8_HYPJQ,512
tr|G0RHM9|G0RHM9_HYPJQ,317
tr|G0RHN0|G0RHN0_HYPJQ,101
tr|G0RHN1|G0RHN1_HYPJQ,473
tr|G0RHN7|G0RHN7_HYPJQ,662
tr|G0RHN8|G0RHN8_HYPJQ,328
tr|G0RHP0|G0RHP0_HYPJQ,374
tr|G0RHP1|G0RHP1_HYPJQ,123
tr|G0RHP2|G0RHP2_HYPJQ,452
tr|G0RHP3|G0RHP3_HYPJQ,206
tr|G0RHP4|G0RHP4_HYPJQ,374
tr|G0RHP6|G0RHP6_HYPJQ,579
tr|G0RHP7|G0RHP7_HYPJQ,110
tr|G0RHP8|G0RHP8_HYPJQ,376
tr|G0RHP9|G0RHP9_HYPJQ,388
tr|G0RHQ4|G0RHQ4_HYPJQ,271
tr|G0RHQ6|G0RHQ6_HYPJQ,147
tr|G0RHQ8|G0RHQ8_HYPJQ,768
tr|G0RHR1|G0RHR1_HYPJQ,170
tr|G0RHR2|G0RHR2_HYPJQ,914
tr|G0RHR3|G0RHR3_HYPJQ,574
tr|G0RHR4|G0RHR4_HYPJQ,464
tr|G0RHR5|G0RHR5_HYPJQ,52
tr|G0RHR6|G0RHR6_HYPJQ,427
tr|G0RHR9|G0RHR9_HYPJQ,342
tr|G0RHS0|G0RHS0_HYPJQ,638
tr|G0RHS1|G0RHS1_HYPJQ,242
tr|G0RHS4|G0RHS4_HYPJQ,167
tr|G0RHS5|G0RHS5_HYPJQ,665
tr|G0RHS6|G0RHS6_HYPJQ,531
tr|G0RHS7|G0RHS7_HYPJQ,1766
tr|G0RHS9|G0RHS9_HYPJQ,129
tr|G0RHT1|G0RHT1_HYPJQ,267
tr|G0RHT3|G0RHT3_HYPJQ,428
tr|G0RHT4|G0RHT4_HYPJQ,151
tr|G0RHT5|G0RHT5_HYPJQ,982
tr|G0RHT6|G0RHT6_HYPJQ,481
tr|G0RHT8|G0RHT8_HYPJQ,547
tr|G0RHU0|G0RHU0_HYPJQ,862
tr|G0RHU6|G0RHU6_HYPJQ,493
tr|G0RHU9|G0RHU9_HYPJQ,617
tr|G0RHV0|G0RHV0_HYPJQ,313
tr|G0RHV3|G0RHV3_HYPJQ,335
tr|G0RHV7|G0RHV7_HYPJQ,96
tr|G0RHV8|G0RHV8_HYPJQ,543
tr|G0RHW0|G0RHW0_HYPJQ,412
tr|G0RHW1|G0RHW1_HYPJQ,301
tr|G0RHW2|G0RHW2_HYPJQ,183
tr|G0RHW4|G0RHW4_HYPJQ,507
tr|G0RHW5|G0RHW5_HYPJQ,729
tr|G0RHW8|G0RHW8_HYPJQ,729
tr|G0RHW9|G0RHW9_HYPJQ,344
tr|G0RHX0|G0RHX0_HYPJQ,520
tr|G0RHX1|G0RHX1_HYPJQ,398
tr|G0RHX2|G0RHX2_HYPJQ,208
tr|G0RHX3|G0RHX3_HYPJQ,341
tr|G0RHX4|G0RHX4_HYPJQ,624
tr|G0RHX6|G0RHX6_HYPJQ,1259
tr|G0RHX8|G0RHX8_HYPJQ,130
tr|G0RHY0|G0RHY0_HYPJQ,488
tr|G0RHY1|G0RHY1_HYPJQ,261
tr|G0RHY4|G0RHY4_HYPJQ,175
tr|G0RHY5|G0RHY5_HYPJQ,344
tr|G0RHY9|G0RHY9_HYPJQ,674
tr|G0RHZ0|G0RHZ0_HYPJQ,423
tr|G0RHZ2|G0RHZ2_HYPJQ,389
tr|G0RHZ3|G0RHZ3_HYPJQ,161
tr|G0RHZ5|G0RHZ5_HYPJQ,537
tr|G0RHZ6|G0RHZ6_HYPJQ,190
tr|G0RHZ7|G0RHZ7_HYPJQ,1344
tr|G0RHZ8|G0RHZ8_HYPJQ,224
tr|G0RHZ9|G0RHZ9_HYPJQ,205
tr|G0RI00|G0RI00_HYPJQ,338
tr|G0RI02|G0RI02_HYPJQ,344
tr|G0RI03|G0RI03_HYPJQ,331
tr|G0RI04|G0RI04_HYPJQ,606
tr|G0RI05|G0RI05_HYPJQ,1004
tr|G0RI06|G0RI06_HYPJQ,762
tr|G0RI07|G0RI07_HYPJQ,397
tr|G0RI08|G0RI08_HYPJQ,961
tr|G0RI10|G0RI10_HYPJQ,513
tr|G0RI12|G0RI12_HYPJQ,673
tr|G0RI15|G0RI15_HYPJQ,283
tr|G0RI16|G0RI16_HYPJQ,342
tr|G0RI17|G0RI17_HYPJQ,388
tr|G0RI18|G0RI18_HYPJQ,74
tr|G0RI19|G0RI19_HYPJQ,782
tr|G0RI20|G0RI20_HYPJQ,165
tr|G0RI21|G0RI21_HYPJQ,237
tr|G0RI23|G0RI23_HYPJQ,513
tr|G0RI24|G0RI24_HYPJQ,264
tr|G0RI25|G0RI25_HYPJQ,271
tr|G0RI26|G0RI26_HYPJQ,68
tr|G0RI27|G0RI27_HYPJQ,326
tr|G0RI29|G0RI29_HYPJQ,383
tr|G0RI30|G0RI30_HYPJQ,343
tr|G0RI31|G0RI31_HYPJQ,280
tr|G0RI32|G0RI32_HYPJQ,246
tr|G0RI33|G0RI33_HYPJQ,320
tr|G0RI34|G0RI34_HYPJQ,358
tr|G0RI35|G0RI35_HYPJQ,556
tr|G0RI36|G0RI36_HYPJQ,1014
tr|G0RI39|G0RI39_HYPJQ,362
tr|G0RI40|G0RI40_HYPJQ,339
tr|G0RI41|G0RI41_HYPJQ,464
tr|G0RI42|G0RI42_HYPJQ,299
tr|G0RI43|G0RI43_HYPJQ,180
tr|G0RI47|G0RI47_HYPJQ,776
tr|G0RI48|G0RI48_HYPJQ,555
tr|G0RI50|G0RI50_HYPJQ,537
tr|G0RI51|G0RI51_HYPJQ,121
tr|G0RI52|G0RI52_HYPJQ,274
tr|G0RI56|G0RI56_HYPJQ,193
tr|G0RI58|G0RI58_HYPJQ,256
tr|G0RI59|G0RI59_HYPJQ,598
tr|G0RI61|G0RI61_HYPJQ,705
tr|G0RI62|G0RI62_HYPJQ,127
tr|G0RI64|G0RI64_HYPJQ,376
tr|G0RI65|G0RI65_HYPJQ,461
tr|G0RI66|G0RI66_HYPJQ,292
tr|G0RI67|G0RI67_HYPJQ,812
tr|G0RI68|G0RI68_HYPJQ,158
tr|G0RI70|G0RI70_HYPJQ,354
tr|G0RI72|G0RI72_HYPJQ,606
tr|G0RI73|G0RI73_HYPJQ,496
tr|G0RI75|G0RI75_HYPJQ,414
tr|G0RI80|G0RI80_HYPJQ,282
tr|G0RI82|G0RI82_HYPJQ,206
tr|G0RI83|G0RI83_HYPJQ,1420
tr|G0RI84|G0RI84_HYPJQ,562
tr|G0RI85|G0RI85_HYPJQ,742
tr|G0RI86|G0RI86_HYPJQ,549
tr|G0RI87|G0RI87_HYPJQ,632
tr|G0RI88|G0RI88_HYPJQ,336
tr|G0RI89|G0RI89_HYPJQ,1316
tr|G0RI91|G0RI91_HYPJQ,299
tr|G0RI92|G0RI92_HYPJQ,203
tr|G0RI93|G0RI93_HYPJQ,237
tr|G0RI94|G0RI94_HYPJQ,639
tr|G0RI97|G0RI97_HYPJQ,630
tr|G0RI98|G0RI98_HYPJQ,245
tr|G0RI99|G0RI99_HYPJQ,220
tr|G0RIA0|G0RIA0_HYPJQ,651
tr|G0RIA1|G0RIA1_HYPJQ,751
tr|G0RIA2|G0RIA2_HYPJQ,567
tr|G0RIA5|G0RIA5_HYPJQ,992
tr|G0RIA7|G0RIA7_HYPJQ,93
tr|G0RIA8|G0RIA8_HYPJQ,671
tr|G0RIA9|G0RIA9_HYPJQ,204
tr|G0RIB0|G0RIB0_HYPJQ,601
tr|G0RIB1|G0RIB1_HYPJQ,511
tr|G0RIB2|G0RIB2_HYPJQ,174
tr|G0RIB3|G0RIB3_HYPJQ,125
tr|G0RIB5|G0RIB5_HYPJQ,723
tr|G0RIB6|G0RIB6_HYPJQ,452
tr|G0RIB7|G0RIB7_HYPJQ,356
tr|G0RIB8|G0RIB8_HYPJQ,197
tr|G0RIB9|G0RIB9_HYPJQ,782
tr|G0RIC3|G0RIC3_HYPJQ,203
tr|G0RIC5|G0RIC5_HYPJQ,815
tr|G0RIC6|G0RIC6_HYPJQ,962
tr|G0RIC7|G0RIC7_HYPJQ,460
tr|G0RIC8|G0RIC8_HYPJQ,522
tr|G0RID0|G0RID0_HYPJQ,293
tr|G0RID2|G0RID2_HYPJQ,353
tr|G0RID3|G0RID3_HYPJQ,303
tr|G0RID4|G0RID4_HYPJQ,792
tr|G0RID5|G0RID5_HYPJQ,272
tr|G0RID7|G0RID7_HYPJQ,347
tr|G0RID8|G0RID8_HYPJQ,428
tr|G0RIE0|G0RIE0_HYPJQ,146
tr|G0RIE1|G0RIE1_HYPJQ,604
tr|G0RIE2|G0RIE2_HYPJQ,420
tr|G0RIE4|G0RIE4_HYPJQ,411
tr|G0RIE5|G0RIE5_HYPJQ,312
tr|G0RIE6|G0RIE6_HYPJQ,465
tr|G0RIE7|G0RIE7_HYPJQ,395
tr|G0RIE8|G0RIE8_HYPJQ,262
tr|G0RIF1|G0RIF1_HYPJQ,663
tr|G0RIF3|G0RIF3_HYPJQ,636
tr|G0RIF4|G0RIF4_HYPJQ,282
tr|G0RIF6|G0RIF6_HYPJQ,521
tr|G0RIF7|G0RIF7_HYPJQ,547
tr|G0RIF8|G0RIF8_HYPJQ,402
tr|G0RIF9|G0RIF9_HYPJQ,717
tr|G0RIG0|G0RIG0_HYPJQ,488
tr|G0RIG1|G0RIG1_HYPJQ,128
tr|G0RIG2|G0RIG2_HYPJQ,331
tr|G0RIG3|G0RIG3_HYPJQ,484
tr|G0RIG4|G0RIG4_HYPJQ,485
tr|G0RIG6|G0RIG6_HYPJQ,346
tr|G0RIG7|G0RIG7_HYPJQ,319
tr|G0RIG8|G0RIG8_HYPJQ,164
tr|G0RIG9|G0RIG9_HYPJQ,114
tr|G0RIH0|G0RIH0_HYPJQ,103
tr|G0RIH2|G0RIH2_HYPJQ,112
tr|G0RIH3|G0RIH3_HYPJQ,107
tr|G0RIH4|G0RIH4_HYPJQ,501
tr|G0RIH5|G0RIH5_HYPJQ,709
tr|G0RIH6|G0RIH6_HYPJQ,266
tr|G0RIH8|G0RIH8_HYPJQ,240
tr|G0RII0|G0RII0_HYPJQ,357
tr|G0RII1|G0RII1_HYPJQ,826
tr|G0RII2|G0RII2_HYPJQ,450
tr|G0RII4|G0RII4_HYPJQ,876
tr|G0RII6|G0RII6_HYPJQ,250
tr|G0RII7|G0RII7_HYPJQ,424
tr|G0RII8|G0RII8_HYPJQ,389
tr|G0RII9|G0RII9_HYPJQ,571
tr|G0RIJ0|G0RIJ0_HYPJQ,292
tr|G0RIJ1|G0RIJ1_HYPJQ,554
tr|G0RIJ2|G0RIJ2_HYPJQ,370
tr|G0RIJ3|G0RIJ3_HYPJQ,512
tr|G0RIJ4|G0RIJ4_HYPJQ,722
tr|G0RIJ5|G0RIJ5_HYPJQ,218
tr|G0RIJ6|G0RIJ6_HYPJQ,577
tr|G0RIJ9|G0RIJ9_HYPJQ,541
tr|G0RIK0|G0RIK0_HYPJQ,423
tr|G0RIK5|G0RIK5_HYPJQ,499
tr|G0RIK7|G0RIK7_HYPJQ,492
tr|G0RIK8|G0RIK8_HYPJQ,323
tr|G0RIL0|G0RIL0_HYPJQ,151
tr|G0RIL2|G0RIL2_HYPJQ,338
tr|G0RIL3|G0RIL3_HYPJQ,308
tr|G0RIL5|G0RIL5_HYPJQ,258
tr|G0RIL6|G0RIL6_HYPJQ,421
tr|G0RIL7|G0RIL7_HYPJQ,437
tr|G0RIL8|G0RIL8_HYPJQ,99
tr|G0RIM0|G0RIM0_HYPJQ,165
tr|G0RIM1|G0RIM1_HYPJQ,309
tr|G0RIM2|G0RIM2_HYPJQ,894
tr|G0RIM3|G0RIM3_HYPJQ,163
tr|G0RIM5|G0RIM5_HYPJQ,775
tr|G0RIM6|G0RIM6_HYPJQ,225
tr|G0RIM7|G0RIM7_HYPJQ,1037
tr|G0RIM8|G0RIM8_HYPJQ,1435
tr|G0RIM9|G0RIM9_HYPJQ,508
tr|G0RIN0|G0RIN0_HYPJQ,267
tr|G0RIN1|G0RIN1_HYPJQ,837
tr|G0RIN2|G0RIN2_HYPJQ,564
tr|G0RIN4|G0RIN4_HYPJQ,167
tr|G0RIN5|G0RIN5_HYPJQ,478
tr|G0RIN6|G0RIN6_HYPJQ,461
tr|G0RIN7|G0RIN7_HYPJQ,458
tr|G0RIN8|G0RIN8_HYPJQ,450
tr|G0RIN9|G0RIN9_HYPJQ,375
tr|G0RIP0|G0RIP0_HYPJQ,69
tr|G0RIP1|G0RIP1_HYPJQ,284
tr|G0RIP2|G0RIP2_HYPJQ,468
tr|G0RIP3|G0RIP3_HYPJQ,659
tr|G0RIP6|G0RIP6_HYPJQ,551
tr|G0RIP8|G0RIP8_HYPJQ,282
tr|G0RIP9|G0RIP9_HYPJQ,567
tr|G0RIQ1|G0RIQ1_HYPJQ,697
tr|G0RIQ2|G0RIQ2_HYPJQ,569
tr|G0RIQ3|G0RIQ3_HYPJQ,282
tr|G0RIQ4|G0RIQ4_HYPJQ,488
tr|G0RIQ5|G0RIQ5_HYPJQ,295
tr|G0RIQ6|G0RIQ6_HYPJQ,317
tr|G0RIQ8|G0RIQ8_HYPJQ,1633
tr|G0RIR0|G0RIR0_HYPJQ,164
tr|G0RIR1|G0RIR1_HYPJQ,405
tr|G0RIR2|G0RIR2_HYPJQ,239
tr|G0RIR5|G0RIR5_HYPJQ,584
tr|G0RIR6|G0RIR6_HYPJQ,382
tr|G0RIR7|G0RIR7_HYPJQ,290
tr|G0RIS2|G0RIS2_HYPJQ,453
tr|G0RIS4|G0RIS4_HYPJQ,200
tr|G0RIS6|G0RIS6_HYPJQ,760
tr|G0RIS9|G0RIS9_HYPJQ,128
tr|G0RIT0|G0RIT0_HYPJQ,455
tr|G0RIT1|G0RIT1_HYPJQ,376
tr|G0RIT2|G0RIT2_HYPJQ,445
tr|G0RIT7|G0RIT7_HYPJQ,437
tr|G0RIT8|G0RIT8_HYPJQ,73
tr|G0RIT9|G0RIT9_HYPJQ,544
tr|G0RIU1|G0RIU1_HYPJQ,533
tr|G0RIU2|G0RIU2_HYPJQ,553
tr|G0RIU3|G0RIU3_HYPJQ,1327
tr|G0RIU4|G0RIU4_HYPJQ,201
tr|G0RIU5|G0RIU5_HYPJQ,131
tr|G0RIU6|G0RIU6_HYPJQ,136
tr|G0RIU8|G0RIU8_HYPJQ,370
tr|G0RIU9|G0RIU9_HYPJQ,55
tr|G0RIV1|G0RIV1_HYPJQ,339
tr|G0RIV3|G0RIV3_HYPJQ,459
tr|G0RIV4|G0RIV4_HYPJQ,561
tr|G0RIV5|G0RIV5_HYPJQ,256
tr|G0RIV6|G0RIV6_HYPJQ,282
tr|G0RIV9|G0RIV9_HYPJQ,541
tr|G0RIW1|G0RIW1_HYPJQ,728
tr|G0RIW2|G0RIW2_HYPJQ,310
tr|G0RIW4|G0RIW4_HYPJQ,843
tr|G0RIW5|G0RIW5_HYPJQ,424
tr|G0RIW7|G0RIW7_HYPJQ,230
tr|G0RIW8|G0RIW8_HYPJQ,146
tr|G0RIX1|G0RIX1_HYPJQ,91
tr|G0RIX2|G0RIX2_HYPJQ,470
tr|G0RIX4|G0RIX4_HYPJQ,234
tr|G0RIX6|G0RIX6_HYPJQ,369
tr|G0RIX8|G0RIX8_HYPJQ,546
tr|G0RIX9|G0RIX9_HYPJQ,657
tr|G0RIY4|G0RIY4_HYPJQ,808
tr|G0RIY5|G0RIY5_HYPJQ,258
tr|G0RIY6|G0RIY6_HYPJQ,505
tr|G0RIY7|G0RIY7_HYPJQ,1078
tr|G0RIZ2|G0RIZ2_HYPJQ,221
tr|G0RIZ3|G0RIZ3_HYPJQ,244
tr|G0RIZ4|G0RIZ4_HYPJQ,390
tr|G0RIZ5|G0RIZ5_HYPJQ,448
tr|G0RIZ6|G0RIZ6_HYPJQ,427
tr|G0RIZ8|G0RIZ8_HYPJQ,310
tr|G0RIZ9|G0RIZ9_HYPJQ,167
tr|G0RJ02|G0RJ02_HYPJQ,333
tr|G0RJ03|G0RJ03_HYPJQ,490
tr|G0RJ04|G0RJ04_HYPJQ,157
tr|G0RJ05|G0RJ05_HYPJQ,311
tr|G0RJ08|G0RJ08_HYPJQ,89
tr|G0RJ09|G0RJ09_HYPJQ,525
tr|G0RJ10|G0RJ10_HYPJQ,352
tr|G0RJ11|G0RJ11_HYPJQ,116
tr|G0RJ12|G0RJ12_HYPJQ,234
tr|G0RJ13|G0RJ13_HYPJQ,268
tr|G0RJ14|G0RJ14_HYPJQ,472
tr|G0RJ15|G0RJ15_HYPJQ,271
tr|G0RJ16|G0RJ16_HYPJQ,191
tr|G0RJ17|G0RJ17_HYPJQ,636
tr|G0RJ18|G0RJ18_HYPJQ,562
tr|G0RJ21|G0RJ21_HYPJQ,320
tr|G0RJ23|G0RJ23_HYPJQ,166
tr|G0RJ24|G0RJ24_HYPJQ,231
tr|G0RJ25|G0RJ25_HYPJQ,776
tr|G0RJ26|G0RJ26_HYPJQ,667
tr|G0RJ28|G0RJ28_HYPJQ,364
tr|G0RJ29|G0RJ29_HYPJQ,1046
tr|G0RJ33|G0RJ33_HYPJQ,826
tr|G0RJ34|G0RJ34_HYPJQ,1656
tr|G0RJ35|G0RJ35_HYPJQ,764
tr|G0RJ36|G0RJ36_HYPJQ,247
tr|G0RJ37|G0RJ37_HYPJQ,349
tr|G0RJ38|G0RJ38_HYPJQ,748
tr|G0RJ39|G0RJ39_HYPJQ,1019
tr|G0RJ41|G0RJ41_HYPJQ,103
tr|G0RJ43|G0RJ43_HYPJQ,259
tr|G0RJ45|G0RJ45_HYPJQ,147
tr|G0RJ46|G0RJ46_HYPJQ,128
tr|G0RJ47|G0RJ47_HYPJQ,345
tr|G0RJ48|G0RJ48_HYPJQ,609
tr|G0RJ49|G0RJ49_HYPJQ,275
tr|G0RJ50|G0RJ50_HYPJQ,662
tr|G0RJ52|G0RJ52_HYPJQ,233
tr|G0RJ53|G0RJ53_HYPJQ,162
tr|G0RJ54|G0RJ54_HYPJQ,241
tr|G0RJ58|G0RJ58_HYPJQ,603
tr|G0RJ60|G0RJ60_HYPJQ,115
tr|G0RJ61|G0RJ61_HYPJQ,379
tr|G0RJ63|G0RJ63_HYPJQ,127
tr|G0RJ64|G0RJ64_HYPJQ,838
tr|G0RJ65|G0RJ65_HYPJQ,525
tr|G0RJ66|G0RJ66_HYPJQ,283
tr|G0RJ70|G0RJ70_HYPJQ,569
tr|G0RJ74|G0RJ74_HYPJQ,626
tr|G0RJ77|G0RJ77_HYPJQ,490
tr|G0RJ78|G0RJ78_HYPJQ,505
tr|G0RJ80|G0RJ80_HYPJQ,118
tr|G0RJ82|G0RJ82_HYPJQ,837
tr|G0RJ83|G0RJ83_HYPJQ,316
tr|G0RJ84|G0RJ84_HYPJQ,558
tr|G0RJ86|G0RJ86_HYPJQ,219
tr|G0RJ87|G0RJ87_HYPJQ,580
tr|G0RJ88|G0RJ88_HYPJQ,743
tr|G0RJ89|G0RJ89_HYPJQ,57
tr|G0RJ90|G0RJ90_HYPJQ,424
tr|G0RJ91|G0RJ91_HYPJQ,238
tr|G0RJ92|G0RJ92_HYPJQ,610
tr|G0RJ93|G0RJ93_HYPJQ,863
tr|G0RJ94|G0RJ94_HYPJQ,376
tr|G0RJ95|G0RJ95_HYPJQ,686
tr|G0RJ96|G0RJ96_HYPJQ,73
tr|G0RJ97|G0RJ97_HYPJQ,407
tr|G0RJ98|G0RJ98_HYPJQ,342
tr|G0RJ99|G0RJ99_HYPJQ,285
tr|G0RJA0|G0RJA0_HYPJQ,782
tr|G0RJA1|G0RJA1_HYPJQ,1164
tr|G0RJA3|G0RJA3_HYPJQ,301
tr|G0RJA5|G0RJA5_HYPJQ,798
tr|G0RJA6|G0RJA6_HYPJQ,402
tr|G0RJA7|G0RJA7_HYPJQ,119
tr|G0RJA8|G0RJA8_HYPJQ,1506
tr|G0RJA9|G0RJA9_HYPJQ,309
tr|G0RJB0|G0RJB0_HYPJQ,306
tr|G0RJB2|G0RJB2_HYPJQ,530
tr|G0RJB3|G0RJB3_HYPJQ,307
tr|G0RJB4|G0RJB4_HYPJQ,251
tr|G0RJB5|G0RJB5_HYPJQ,156
tr|G0RJB6|G0RJB6_HYPJQ,686
tr|G0RJC3|G0RJC3_HYPJQ,78
tr|G0RJC4|G0RJC4_HYPJQ,690
tr|G0RJC5|G0RJC5_HYPJQ,209
tr|G0RJC7|G0RJC7_HYPJQ,1078
tr|G0RJC9|G0RJC9_HYPJQ,1341
tr|G0RJD1|G0RJD1_HYPJQ,769
tr|G0RJD2|G0RJD2_HYPJQ,188
tr|G0RJD3|G0RJD3_HYPJQ,519
tr|G0RJD4|G0RJD4_HYPJQ,127
tr|G0RJD6|G0RJD6_HYPJQ,128
tr|G0RJD7|G0RJD7_HYPJQ,240
tr|G0RJD9|G0RJD9_HYPJQ,497
tr|G0RJE0|G0RJE0_HYPJQ,112
tr|G0RJE1|G0RJE1_HYPJQ,74
tr|G0RJE2|G0RJE2_HYPJQ,317
tr|G0RJE3|G0RJE3_HYPJQ,255
tr|G0RJE4|G0RJE4_HYPJQ,252
tr|G0RJE6|G0RJE6_HYPJQ,225
tr|G0RJE8|G0RJE8_HYPJQ,228
tr|G0RJE9|G0RJE9_HYPJQ,128
tr|G0RJF0|G0RJF0_HYPJQ,543
tr|G0RJF1|G0RJF1_HYPJQ,975
tr|G0RJF3|G0RJF3_HYPJQ,78
tr|G0RJF4|G0RJF4_HYPJQ,498
tr|G0RJF6|G0RJF6_HYPJQ,419
tr|G0RJF7|G0RJF7_HYPJQ,155
tr|G0RJF8|G0RJF8_HYPJQ,350
tr|G0RJF9|G0RJF9_HYPJQ,203
tr|G0RJG0|G0RJG0_HYPJQ,295
tr|G0RJG1|G0RJG1_HYPJQ,396
tr|G0RJG2|G0RJG2_HYPJQ,149
tr|G0RJG3|G0RJG3_HYPJQ,354
tr|G0RJG8|G0RJG8_HYPJQ,1824
tr|G0RJH0|G0RJH0_HYPJQ,277
tr|G0RJH1|G0RJH1_HYPJQ,202
tr|G0RJH2|G0RJH2_HYPJQ,202
tr|G0RJH4|G0RJH4_HYPJQ,392
tr|G0RJH6|G0RJH6_HYPJQ,461
tr|G0RJI1|G0RJI1_HYPJQ,57
tr|G0RJI2|G0RJI2_HYPJQ,832
tr|G0RJI3|G0RJI3_HYPJQ,377
tr|G0RJI4|G0RJI4_HYPJQ,576
tr|G0RJI5|G0RJI5_HYPJQ,239
tr|G0RJI6|G0RJI6_HYPJQ,185
tr|G0RJJ4|G0RJJ4_HYPJQ,337
tr|G0RJJ5|G0RJJ5_HYPJQ,125
tr|G0RJJ6|G0RJJ6_HYPJQ,317
tr|G0RJJ7|G0RJJ7_HYPJQ,193
tr|G0RJK0|G0RJK0_HYPJQ,219
tr|G0RJK1|G0RJK1_HYPJQ,540
tr|G0RJK3|G0RJK3_HYPJQ,496
tr|G0RJK4|G0RJK4_HYPJQ,600
tr|G0RJK5|G0RJK5_HYPJQ,255
tr|G0RJK6|G0RJK6_HYPJQ,101
tr|G0RJK9|G0RJK9_HYPJQ,94
tr|G0RJL0|G0RJL0_HYPJQ,212
tr|G0RJL1|G0RJL1_HYPJQ,268
tr|G0RJL3|G0RJL3_HYPJQ,581
